0,Dwarf remains,item_model_ground,2595
7343,Stone Door,object_model,7705
7344,Stone Door,object_model,7707
7345,Open Door,object_model,7706
7346,Key,object_model,7698
7347,Crate,object_model,7699
7348,Crate,object_model,7700
7349,Crate,object_model,7704
7350,Closed chest,object_model,5272
7351,Open chest,object_model,5273
7352,Portal,object_model,2318
7353,Portal,object_model,2318
7354,Door,object_model,5189
7355,Warning Sign,object_model,7686
7373,Door,object_model,4336
7374,Door,object_model,4336
7385,Chair,object_model,1170
7388,Bench,object_model,7719
7391,Rolled up rug,object_model,7737
7392,Rolled up rugs,object_model,7739
7393,Little tent,object_model,7738
7394,Rug,object_model,7736
7396,Carpet Exhibit,object_model,"944, 7746"
7397,Leafy tree,object_model,1702
7398,Leafy tree,object_model,1702
7399,Bed,object_model,12394
7400,Bed,object_model,12393
7401,Table,object_model,15209
7402,Table,object_model,"25055, 25068"
7403,Table,object_model,"25055, 25067"
7404,Chair,object_model,24917
7405,Teak table,object_model,12460
7406,Teak table,object_model,12460
7407,Table,object_model,11453
7408,Table,object_model,11453
7409,Vegetable Stall,object_model,"37252, 37254"
7417,Table,object_model,11460
7418,Throne,object_model,12594
7419,Cabinet,object_model,25064
7420,Cabinet,object_model,25065
7421,Oven,object_model,"12629, 12620"
7422,Sink,object_model,"13220, 13215"
7423,Larder,object_model,12503
7424,Dresser,object_model,12466
7425,Mirror,object_model,1294
7427,Bath screen,object_model,1149
7428,Bathtub,object_model,11535
7429,Table,object_model,25054
7430,Bench,object_model,5492
7431,Bookcase,object_model,12410
7433,Oak chair,object_model,12446
7434,Grandfather Clock,object_model,12973
7438,Desk,object_model,"15209, 15206"
7439,Chair,object_model,15157
7440,Desk,object_model,"15209, 15206"
7441,Bed,object_model,12395
7442,Drawers,object_model,12959
7443,Drawers,object_model,25071
7444,Piano,object_model,25057
7445,Piano stool,object_model,25058
7446,Smashed table,object_model,18315
7452,Door,object_model,37239
7453,Door,object_model,37239
7454,Locked door,object_model,37239
7463,Wheat,object_model,25302
7464,Wheat,object_model,25300
7465,Wheat,object_model,25302
7466,Apple Tree,object_model,"7921, 7928"
7482,Stool,object_model,16951
7483,Cooking pot,object_model,"24874, 24873"
7484,Stone Pile,object_model,4476
7485,Stone Pile,object_model,4476
7496,Counter,object_model,7906
7497,Counter,object_model,7906
7498,Shelves,object_model,7908
7499,Shelves,object_model,"7908, 7909"
7500,Shelves,object_model,"7908, 7910"
7501,Shelves,object_model,"7908, 7911"
7502,Shelves,object_model,"7908, 7912"
7504,Chair,object_model,1170
7505,Chair,object_model,1170
7506,Shelves,object_model,7908
7507,Shelves,object_model,"7908, 7909"
7508,Shelves,object_model,"7908, 7910"
7509,Shelves,object_model,"7908, 7911"
7510,Shelves,object_model,"7908, 7912"
7511,Shelves,object_model,"7908, 7913"
7512,Sacks,object_model,7907
7513,Crate,object_model,7704
7514,Crate,object_model,7699
7516,Tools,object_model,7914
7527,Stile,object_model,7378
7528,Fermenting Vat,object_model,"7778, 7782"
7529,Fermenting Vat,object_model,"7778, 7779, 7782"
7530,Fermenting Vat,object_model,"7778, 7780, 7782"
7531,Barrel,object_model,7775
7532,Valve,object_model,7777
7557,Belladonna patch,object_model,"7794, 7767"
7558,Belladonna patch,object_model,"7798, 7767"
7559,Belladonna patch,object_model,"7800, 7767"
7560,Belladonna patch,object_model,"7801, 7767"
7561,Belladonna,object_model,"7901, 7767"
7562,Belladonna,object_model,"7902, 7767"
7563,Belladonna,object_model,"7903, 7767"
7564,Belladonna,object_model,"7904, 7767"
7565,Belladonna,object_model,"7905, 7767"
7566,Diseased Belladonna,object_model,"7902, 7767"
7567,Diseased Belladonna,object_model,"7903, 7767"
7568,Diseased Belladonna,object_model,"7904, 7767"
7569,Dead Belladonna,object_model,"7902, 7767"
7570,Dead Belladonna,object_model,"7903, 7767"
7571,Dead Belladonna,object_model,"7904, 7767"
7573,Bush Patch,object_model,"7794, 7767"
7574,Bush Patch,object_model,"7798, 7767"
7575,Bush Patch,object_model,"7800, 7767"
7576,Bush Patch,object_model,"7801, 7767"
7581,Cadavaberry bush,object_model,"7817, 7767"
7582,Cadavaberry bush,object_model,"7819, 7767"
7583,Cadavaberry bush,object_model,"7820, 7767"
7584,Cadavaberry bush,object_model,"7821, 7767"
7585,Cadavaberry bush,object_model,"7823, 7767"
7586,Cadavaberry bush,object_model,"7825, 7767"
7587,Cadavaberry bush,object_model,"7826, 7767"
7588,Cadavaberry bush,object_model,"7826, 7767, 7816"
7589,Cadavaberry bush,object_model,"7826, 7767, 7813"
7590,Cadavaberry bush,object_model,"7826, 7767, 7814"
7591,Cadavaberry bush,object_model,"7826, 7767, 7815"
7592,Cadavaberry bush,object_model,"7826, 7767, 7815"
7593,Diseased cadavaberry bush,object_model,"7818, 7767"
7594,Diseased cadavaberry bush,object_model,"7819, 7767"
7595,Diseased cadavaberry bush,object_model,"7820, 7767"
7596,Diseased cadavaberry bush,object_model,"7821, 7767"
7597,Diseased cadavaberry bush,object_model,"7823, 7767"
7598,Diseased cadavaberry bush,object_model,"7826, 7767"
7599,Dead cadavaberry bush,object_model,"7818, 7767"
7600,Dead cadavaberry bush,object_model,"7819, 7767"
7601,Dead cadavaberry bush,object_model,"7820, 7767"
7602,Dead cadavaberry bush,object_model,"7821, 7767"
7603,Dead cadavaberry bush,object_model,"7823, 7767"
7604,Dead cadavaberry bush,object_model,"7825, 7767"
7605,Dwellberry bush,object_model,"7817, 7767"
7606,Dwellberry bush,object_model,"7818, 7767"
7607,Dwellberry bush,object_model,"7819, 7767"
7608,Dwellberry bush,object_model,"7820, 7767"
7609,Dwellberry bush,object_model,"7822, 7767"
7610,Dwellberry bush,object_model,"7823, 7767"
7611,Dwellberry bush,object_model,"7825, 7767"
7612,Dwellberry bush,object_model,"7826, 7767"
7613,Dwellberry bush,object_model,"7826, 7767, 7816"
7614,Dwellberry bush,object_model,"7826, 7767, 7813"
7615,Dwellberry bush,object_model,"7826, 7767, 7814"
7616,Dwellberry bush,object_model,"7826, 7767, 7815"
7617,Dwellberry bush,object_model,"7826, 7767, 7815"
7618,Diseased dwellberry bush,object_model,"7818, 7767"
7619,Diseased dwellberry bush,object_model,"7819, 7767"
7620,Diseased dwellberry bush,object_model,"7820, 7767"
7621,Diseased dwellberry bush,object_model,"7822, 7767"
7622,Diseased dwellberry bush,object_model,"7823, 7767"
7623,Diseased dwellberry bush,object_model,"7824, 7767"
7624,Diseased dwellberry bush,object_model,"7826, 7767"
7625,Dead dwellberry bush,object_model,"7818, 7767"
7626,Dead dwellberry bush,object_model,"7819, 7767"
7627,Dead dwellberry bush,object_model,"7820, 7767"
7628,Dead dwellberry bush,object_model,"7822, 7767"
7629,Dead dwellberry bush,object_model,"7823, 7767"
7630,Dead dwellberry bush,object_model,"7824, 7767"
7631,Dead dwellberry bush,object_model,"7825, 7767"
7632,Jangerberry bush,object_model,"7817, 7767"
7633,Jangerberry bush,object_model,"7818, 7767"
7634,Jangerberry bush,object_model,"7819, 7767"
7635,Jangerberry bush,object_model,"7820, 7767"
7636,Jangerberry bush,object_model,"7822, 7767"
7637,Jangerberry bush,object_model,"7823, 7767"
7638,Jangerberry bush,object_model,"7824, 7767"
7639,Jangerberry bush,object_model,"7825, 7767"
7640,Jangerberry bush,object_model,"7826, 7767"
7641,Jangerberry bush,object_model,"7826, 7767, 7816"
7642,Jangerberry bush,object_model,"7826, 7767, 7813"
7643,Jangerberry bush,object_model,"7826, 7767, 7814"
7644,Jangerberry bush,object_model,"7826, 7767, 7815"
7645,Jangerberry bush,object_model,"7826, 7767, 7815"
7646,Diseased jangerberry bush,object_model,"7818, 7767"
7647,Diseased jangerberry bush,object_model,"7819, 7767"
7648,Diseased jangerberry bush,object_model,"7820, 7767"
7649,Diseased jangerberry bush,object_model,"7821, 7767"
7650,Diseased jangerberry bush,object_model,"7822, 7767"
7651,Diseased jangerberry bush,object_model,"7823, 7767"
7652,Diseased jangerberry bush,object_model,"7824, 7767"
7653,Diseased jangerberry bush,object_model,"7826, 7767"
7654,Dead jangerberry bush,object_model,"7818, 7767"
7655,Dead jangerberry bush,object_model,"7819, 7767"
7656,Dead jangerberry bush,object_model,"7820, 7767"
7657,Dead jangerberry bush,object_model,"7821, 7767"
7658,Dead jangerberry bush,object_model,"7822, 7767"
7659,Dead jangerberry bush,object_model,"7823, 7767"
7660,Dead jangerberry bush,object_model,"7824, 7767"
7661,Dead jangerberry bush,object_model,"7825, 7767"
7662,Poison Ivy bush,object_model,"7817, 7767"
7663,Poison Ivy bush,object_model,"7818, 7767"
7664,Poison Ivy bush,object_model,"7819, 7767"
7665,Poison Ivy bush,object_model,"7820, 7767"
7666,Poison Ivy bush,object_model,"7822, 7767"
7667,Poison Ivy bush,object_model,"7823, 7767"
7668,Poison Ivy bush,object_model,"7824, 7767"
7669,Poison Ivy bush,object_model,"7825, 7767"
7670,Poison Ivy bush,object_model,"7826, 7767"
7671,Poison Ivy bush,object_model,"7826, 7767, 7816"
7672,Poison Ivy bush,object_model,"7826, 7767, 7813"
7673,Poison Ivy bush,object_model,"7826, 7767, 7814"
7674,Poison Ivy bush,object_model,"7826, 7767, 7815"
7675,Poison Ivy bush,object_model,"7826, 7767, 7815"
7676,Diseased Poison Ivy bush,object_model,"7818, 7767"
7677,Diseased Poison Ivy bush,object_model,"7819, 7767"
7678,Diseased Poison Ivy bush,object_model,"7820, 7767"
7679,Diseased Poison Ivy bush,object_model,"7822, 7767"
7680,Diseased Poison Ivy bush,object_model,"7823, 7767"
7681,Diseased Poison Ivy bush,object_model,"7824, 7767"
7682,Diseased Poison Ivy bush,object_model,"7825, 7767"
7683,Diseased Poison Ivy bush,object_model,"7826, 7767"
7684,Dead Poison Ivy bush,object_model,"7817, 7767"
7685,Dead Poison Ivy bush,object_model,"7818, 7767"
7686,Dead Poison Ivy bush,object_model,"7819, 7767"
7687,Dead Poison Ivy bush,object_model,"7820, 7767"
7688,Dead Poison Ivy bush,object_model,"7822, 7767"
7689,Dead Poison Ivy bush,object_model,"7823, 7767"
7690,Dead Poison Ivy bush,object_model,"7824, 7767"
7691,Dead Poison Ivy bush,object_model,"7825, 7767"
7692,Redberry bush,object_model,"7817, 7767"
7693,Redberry bush,object_model,"7819, 7767"
7694,Redberry bush,object_model,"7821, 7767"
7695,Redberry bush,object_model,"7823, 7767"
7696,Redberry bush,object_model,"7825, 7767"
7697,Redberry bush,object_model,"7826, 7767"
7698,Redberry bush,object_model,"7826, 7767, 7816"
7699,Redberry bush,object_model,"7826, 7767, 7813"
7700,Redberry bush,object_model,"7826, 7767, 7814"
7701,Redberry bush,object_model,"7826, 7767, 7815"
7702,Redberry bush,object_model,"7826, 7767, 7815"
7703,Diseased redberry bush,object_model,"7817, 7767"
7704,Diseased redberry bush,object_model,"7819, 7767"
7705,Diseased redberry bush,object_model,"7821, 7767"
7706,Diseased redberry bush,object_model,"7823, 7767"
7707,Diseased redberry bush,object_model,"7826, 7767"
7708,Dead redberry bush,object_model,"7817, 7767"
7709,Dead redberry bush,object_model,"7819, 7767"
7710,Dead redberry bush,object_model,"7821, 7767"
7711,Dead redberry bush,object_model,"7823, 7767"
7712,Dead redberry bush,object_model,"7825, 7767"
7713,Whiteberry bush,object_model,"7817, 7767"
7714,Whiteberry bush,object_model,"7818, 7767"
7715,Whiteberry bush,object_model,"7819, 7767"
7716,Whiteberry bush,object_model,"7820, 7767"
7717,Whiteberry bush,object_model,"7822, 7767"
7718,Whiteberry bush,object_model,"7823, 7767"
7719,Whiteberry bush,object_model,"7824, 7767"
7720,Whiteberry bush,object_model,"7825, 7767"
7721,Whiteberry bush,object_model,"7826, 7767"
7722,Whiteberry bush,object_model,"7826, 7816, 7767"
7723,Whiteberry bush,object_model,"7826, 7813, 7767"
7724,Whiteberry bush,object_model,"7826, 7814, 7767"
7725,Whiteberry bush,object_model,"7826, 7815, 7767"
7726,Whiteberry bush,object_model,"7826, 7815, 7767"
7727,Diseased whiteberry bush,object_model,"7818, 7767"
7728,Diseased whiteberry bush,object_model,"7819, 7767"
7729,Diseased whiteberry bush,object_model,"7820, 7767"
7730,Diseased whiteberry bush,object_model,"7822, 7767"
7731,Diseased whiteberry bush,object_model,"7823, 7767"
7732,Diseased whiteberry bush,object_model,"7824, 7767"
7733,Diseased whiteberry bush,object_model,"7825, 7767"
7734,Diseased whiteberry bush,object_model,"7826, 7767"
7735,Dead whiteberry bush,object_model,"7817, 7767"
7736,Dead whiteberry bush,object_model,"7818, 7767"
7737,Dead whiteberry bush,object_model,"7819, 7767"
7738,Dead whiteberry bush,object_model,"7820, 7767"
7739,Dead whiteberry bush,object_model,"7822, 7767"
7740,Dead whiteberry bush,object_model,"7823, 7767"
7741,Dead whiteberry bush,object_model,"7824, 7767"
7742,Dead whiteberry bush,object_model,"7825, 7767"
7743,Cactus patch,object_model,"7794, 7767"
7744,Cactus patch,object_model,"7798, 7767"
7745,Cactus patch,object_model,"7800, 7767"
7746,Cactus patch,object_model,"7801, 7767"
7747,Cactus,object_model,"7827, 7767"
7748,Cactus,object_model,"7828, 7767"
7749,Cactus,object_model,"7829, 7767"
7750,Cactus,object_model,"7830, 7767"
7751,Cactus,object_model,"7831, 7767"
7752,Cactus,object_model,"7832, 7767"
7753,Cactus,object_model,"7833, 7767"
7754,Cactus,object_model,"7834, 7767"
7755,Cactus,object_model,"7834, 7835, 7767"
7756,Cactus,object_model,"7834, 7836, 7767"
7757,Cactus,object_model,"7834, 7837, 7767"
7758,Cactus,object_model,"7834, 7837, 7767"
7759,Diseased cactus,object_model,"7828, 7767"
7760,Diseased cactus,object_model,"7829, 7767"
7761,Diseased cactus,object_model,"7830, 7767"
7762,Diseased cactus,object_model,"7831, 7767"
7763,Diseased cactus,object_model,"7832, 7767"
7764,Diseased cactus,object_model,"7833, 7767"
7765,Dead cactus,object_model,"7828, 7767"
7766,Dead cactus,object_model,"7829, 7767"
7767,Dead cactus,object_model,"7830, 7767"
7768,Dead cactus,object_model,"7831, 7767"
7769,Dead cactus,object_model,"7832, 7767"
7770,Dead cactus,object_model,"7833, 7767"
7772,Calquat patch,object_model,"7793, 7767"
7773,Calquat patch,object_model,"7797, 7767"
7774,Calquat patch,object_model,"7799, 7767"
7775,Calquat patch,object_model,"7796, 7767"
7776,Calquat Tree,object_model,"7949, 7768"
7777,Calquat Tree,object_model,"7950, 7768"
7778,Calquat Tree,object_model,"7951, 7768"
7779,Calquat Tree,object_model,"7952, 7768"
7780,Calquat Tree,object_model,"7953, 7768"
7781,Calquat Tree,object_model,"7954, 7955, 7768"
7782,Calquat Tree,object_model,"7956, 7957, 7768"
7783,Calquat Tree,object_model,"7958, 7959, 7768"
7784,Calquat Tree,object_model,"7960, 7961, 7768"
7785,Calquat Tree,object_model,"7960, 7943, 7961, 7768"
7786,Calquat Tree,object_model,"7960, 7944, 7961, 7768"
7787,Calquat Tree,object_model,"7960, 7945, 7961, 7768"
7788,Calquat Tree,object_model,"7960, 7946, 7961, 7768"
7789,Calquat Tree,object_model,"7960, 7947, 7961, 7768"
7790,Calquat Tree,object_model,"7960, 7948, 7961, 7768"
7791,Calquat Tree,object_model,"7960, 7948, 7961, 7768"
7792,Diseased Calquat,object_model,"7950, 7768"
7793,Diseased Calquat,object_model,"7951, 7768"
7794,Diseased Calquat,object_model,"7952, 7768"
7795,Diseased Calquat,object_model,"7953, 7768"
7796,Diseased Calquat,object_model,"7954, 7955, 7768"
7797,Diseased Calquat,object_model,"7956, 7957, 7768"
7798,Diseased Calquat,object_model,"7958, 7959, 7768"
7799,Dead Calquat,object_model,"7950, 7768"
7800,Dead Calquat,object_model,"7951, 7768"
7801,Dead Calquat,object_model,"7952, 7768"
7802,Dead Calquat,object_model,"7953, 7768"
7803,Dead Calquat,object_model,"7954, 7768"
7804,Dead Calquat,object_model,"7956, 7768"
7805,Dead Calquat,object_model,"7958, 7768"
7806,Dead Calquat,object_model,"7962, 7768"
7808,Compost Bin,object_model,"7838, 7845, 7839"
7811,Supplies,object_model,"1453, 3847"
7813,Compost Bin,object_model,"7838, 7844"
7814,Altar,object_model,40703
7819,Exit portal,object_model,"15138, 11233"
7820,Exit portal,object_model,"15138, 11233"
7821,Barrier,object_model,9750
7822,Barrier,object_model,9750
7840,Flower Patch,object_model,7794
7841,Flower Patch,object_model,"7798, 7766"
7842,Flower Patch,object_model,"7800, 7766"
7843,Flower Patch,object_model,"7801, 7766"
7844,Flower Patch,object_model,"7798, 7766"
7845,Flower Patch,object_model,"7800, 7766"
7846,Flower Patch,object_model,"7801, 7766"
7851,Limpwurt plant,object_model,"7847, 7767"
7852,Limpwurt plant,object_model,"7848, 7767"
7853,Limpwurt plant,object_model,"7849, 7767"
7854,Limpwurt plant,object_model,"7850, 7767"
7855,Limpwurt plant,object_model,"7119, 7767"
7856,Limpwurt plant,object_model,"7847, 7767, 7783"
7857,Limpwurt plant,object_model,"7848, 7767, 7783"
7858,Limpwurt plant,object_model,"7849, 7767, 7783"
7859,Limpwurt plant,object_model,"7850, 7767, 7783"
7860,Diseased limpwurt plant,object_model,"7848, 7767"
7861,Diseased limpwurt plant,object_model,"7849, 7767"
7862,Diseased limpwurt plant,object_model,"7850, 7767"
7863,Dead limpwurt plant,object_model,"7848, 7767"
7864,Dead limpwurt plant,object_model,"7849, 7767"
7865,Dead limpwurt plant,object_model,"7850, 7767"
7866,Dead limpwurt plant,object_model,"7119, 7767"
7867,Marigold,object_model,"7851, 7767"
7868,Marigold,object_model,"7852, 7767"
7869,Marigold,object_model,"7853, 7767"
7870,Marigold,object_model,"7854, 7767"
7871,Marigold,object_model,"7855, 7767"
7872,Marigold,object_model,"7851, 7767, 7783"
7873,Marigold,object_model,"7852, 7767, 7783"
7874,Marigold,object_model,"7853, 7767, 7783"
7875,Marigold,object_model,"7854, 7767, 7783"
7876,Diseased marigold,object_model,"7852, 7767"
7877,Diseased marigold,object_model,"7853, 7767"
7878,Diseased marigold,object_model,"7854, 7767"
7879,Dead marigold,object_model,"7852, 7767"
7880,Dead marigold,object_model,"7853, 7767"
7881,Dead marigold,object_model,"7854, 7767"
7882,Dead marigold,object_model,"7855, 7767"
7883,Nasturtium,object_model,"7856, 7767"
7884,Nasturtium,object_model,"7857, 7767"
7885,Nasturtium,object_model,"7858, 7767"
7886,Nasturtium,object_model,"7859, 7767"
7887,Nasturtium,object_model,"7860, 7767"
7888,Nasturtium,object_model,"7856, 7767, 7783"
7889,Nasturtium,object_model,"7857, 7767, 7783"
7890,Nasturtium,object_model,"7858, 7767, 7783"
7891,Nasturtium,object_model,"7859, 7767, 7783"
7892,Diseased nasturtium,object_model,"7857, 7767"
7893,Diseased nasturtium,object_model,"7858, 7767"
7894,Diseased nasturtium,object_model,"7859, 7767"
7895,Dead nasturtium,object_model,"7857, 7767"
7896,Dead nasturtium,object_model,"7858, 7767"
7897,Dead nasturtium,object_model,"7859, 7767"
7898,Dead nasturtium,object_model,"7860, 7767"
7899,Rosemary,object_model,"7861, 7767"
7900,Rosemary,object_model,"7862, 7767"
7901,Rosemary,object_model,"7863, 7767"
7902,Rosemary,object_model,"7864, 7767"
7903,Rosemary,object_model,"7865, 7767"
7904,Rosemary,object_model,"7861, 7767, 7783"
7905,Rosemary,object_model,"7862, 7767, 7783"
7906,Rosemary,object_model,"7863, 7767, 7783"
7907,Rosemary,object_model,"7864, 7767, 7783"
7908,Diseased rosemary,object_model,"7862, 7767"
7909,Diseased rosemary,object_model,"7863, 7767"
7910,Diseased rosemary,object_model,"7864, 7767"
7911,Dead rosemary,object_model,"7862, 7767"
7912,Dead rosemary,object_model,"7863, 7767"
7913,Dead rosemary,object_model,"7864, 7767"
7914,Dead rosemary,object_model,"7865, 7767"
7915,Scarecrow,object_model,"7812, 7767"
7916,Scarecrow,object_model,"7798, 7812, 7767"
7917,Scarecrow,object_model,"7800, 7812, 7767"
7918,Scarecrow,object_model,"7801, 7812, 7767"
7919,Woad plant,object_model,"7866, 7767"
7920,Woad plant,object_model,"7867, 7767"
7921,Woad plant,object_model,"7868, 7767"
7922,Woad plant,object_model,"7869, 7767"
7923,Woad plant,object_model,"7870, 7767"
7924,Woad plant,object_model,"7866, 7767, 7783"
7925,Woad plant,object_model,"7867, 7767, 7783"
7926,Woad plant,object_model,"7868, 7767, 7783"
7927,Woad plant,object_model,"7869, 7767, 7783"
7928,Diseased woad plant,object_model,"7867, 7767"
7929,Diseased woad plant,object_model,"7868, 7767"
7930,Diseased woad plant,object_model,"7869, 7767"
7931,Dead woad plant,object_model,"7867, 7767"
7932,Dead woad plant,object_model,"7868, 7767"
7933,Dead woad plant,object_model,"7869, 7767"
7934,Dead woad plant,object_model,"7870, 7767"
7935,Apple tree,object_model,"7915, 7767"
7936,Apple tree,object_model,"7916, 7767"
7937,Apple tree,object_model,"7917, 7767"
7938,Apple tree,object_model,"7918, 7767"
7939,Apple tree,object_model,"7919, 7767"
7940,Apple tree,object_model,"7920, 7767"
7941,Apple tree,object_model,"7921, 7767"
7942,Apple tree,object_model,"7923, 7767, 7921"
7943,Apple tree,object_model,"7924, 7767, 7921"
7944,Apple tree,object_model,"7925, 7767, 7921"
7945,Apple tree,object_model,"7926, 7767, 7921"
7946,Apple tree,object_model,"7927, 7767, 7921"
7947,Apple tree,object_model,"7928, 7767, 7921"
7948,Apple tree,object_model,"7928, 7767, 7921"
7949,Diseased apple tree,object_model,"7916, 7767"
7950,Diseased apple tree,object_model,"7917, 7767"
7951,Diseased apple tree,object_model,"7918, 7767"
7952,Diseased apple tree,object_model,"7919, 7767"
7953,Diseased apple tree,object_model,"7920, 7767"
7954,Diseased apple tree,object_model,"7921, 7767"
7955,Dead apple tree,object_model,"7915, 7767"
7956,Dead apple tree,object_model,"7916, 7767"
7957,Dead apple tree,object_model,"7917, 7767"
7958,Dead apple tree,object_model,"7918, 7767"
7959,Dead apple tree,object_model,"7920, 7767"
7960,Dead apple tree,object_model,"7921, 7767"
7961,Apple tree stump,object_model,"7922, 7767"
7966,Pineapple plant,object_model,"8091, 7767"
7967,Pineapple plant,object_model,"8092, 7767"
7968,Pineapple plant,object_model,"8093, 7767"
7969,Pineapple plant,object_model,"8094, 7767"
7970,Pineapple plant,object_model,"8095, 7767"
7971,Pineapple plant,object_model,"8096, 7767"
7972,Pineapple plant,object_model,"8097, 7767"
7973,Pineapple plant,object_model,"8098, 7767, 8097"
7974,Pineapple plant,object_model,"8099, 7767, 8097"
7975,Pineapple plant,object_model,"8100, 7767, 8097"
7976,Pineapple plant,object_model,"8101, 7767, 8097"
7977,Pineapple plant,object_model,"8102, 7767, 8097"
7978,Pineapple plant,object_model,"8103, 7767, 8097"
7979,Pineapple plant,object_model,"8103, 7767, 8097"
7980,Diseased pineapple plant,object_model,"8092, 7767"
7981,Diseased pineapple plant,object_model,"8093, 7767"
7982,Diseased pineapple plant,object_model,"8094, 7767"
7983,Diseased pineapple plant,object_model,"8095, 7767"
7984,Diseased pineapple plant,object_model,"8096, 7767"
7985,Diseased pineapple plant,object_model,"8097, 7767"
7986,Dead pineapple plant,object_model,"8092, 7767"
7987,Dead pineapple plant,object_model,"8093, 7767"
7988,Dead pineapple plant,object_model,"8094, 7767"
7989,Dead pineapple plant,object_model,"8095, 7767"
7990,Dead pineapple plant,object_model,"8096, 7767"
7991,Dead pineapple plant,object_model,"8097, 7767"
7992,Pineapple plant stump,object_model,"8091, 7767"
7993,Banana tree,object_model,"7929, 7767"
7994,Banana tree,object_model,"7930, 7767"
7995,Banana tree,object_model,"7931, 7767"
7996,Banana tree,object_model,"7932, 7767"
7997,Banana tree,object_model,"7933, 7767"
7998,Banana tree,object_model,"7934, 7767"
7999,Banana tree,object_model,"7941, 7767, 7935"
8000,Banana tree,object_model,"7935, 7767"
8001,Banana tree,object_model,"7936, 7767, 7935"
8002,Banana tree,object_model,"7937, 7767, 7935"
8003,Banana tree,object_model,"7938, 7767, 7935"
8004,Banana tree,object_model,"7939, 7767, 7935"
8005,Banana tree,object_model,"7940, 7767, 7935"
8006,Banana tree,object_model,"7941, 7767, 7935"
8007,Diseased banana tree,object_model,"7930, 7767"
8008,Diseased banana tree,object_model,"7931, 7767"
8009,Diseased banana tree,object_model,"7932, 7767"
8010,Diseased banana tree,object_model,"7933, 7767"
8011,Diseased banana tree,object_model,"7934, 7767"
8012,Diseased banana tree,object_model,"7935, 7767"
8013,Dead banana tree,object_model,"7930, 7767"
8014,Dead banana tree,object_model,"7931, 7767"
8015,Dead banana tree,object_model,"7932, 7767"
8016,Dead banana tree,object_model,"7933, 7767"
8017,Dead banana tree,object_model,"7934, 7767"
8018,Dead banana tree,object_model,"7935, 7767"
8019,Banana tree stump,object_model,"7942, 7767"
8020,Curry tree,object_model,"7963, 7767"
8021,Curry tree,object_model,"7964, 7767"
8022,Curry tree,object_model,"7965, 7767"
8023,Curry tree,object_model,"7966, 7767"
8024,Curry tree,object_model,"7967, 7767"
8025,Curry tree,object_model,"7968, 7767"
8026,Curry tree,object_model,"7969, 7767"
8027,Curry tree,object_model,"7970, 7767, 7969"
8028,Curry tree,object_model,"7971, 7767, 7969"
8029,Curry tree,object_model,"7972, 7767, 7969"
8030,Curry tree,object_model,"7973, 7767, 7969"
8031,Curry tree,object_model,"7974, 7767, 7969"
8032,Curry tree,object_model,"7975, 7767, 7969"
8033,Curry tree,object_model,"7975, 7767, 7969"
8034,Diseased curry tree,object_model,"7964, 7767"
8035,Diseased curry tree,object_model,"7965, 7767"
8036,Diseased curry tree,object_model,"7966, 7767"
8037,Diseased curry tree,object_model,"7967, 7767"
8038,Diseased curry tree,object_model,"7968, 7767"
8039,Diseased curry tree,object_model,"7969, 7767"
8040,Dead curry tree,object_model,"7964, 7767"
8041,Dead curry tree,object_model,"7965, 7767"
8042,Dead curry tree,object_model,"7966, 7767"
8043,Dead curry tree,object_model,"7967, 7767"
8044,Dead curry tree,object_model,"7968, 7767"
8045,Dead curry tree,object_model,"7969, 7767"
8046,Curry tree stump,object_model,"7976, 7767"
8047,Fruit Tree Patch,object_model,"7794, 7767"
8048,Fruit Tree Patch,object_model,"7798, 7767"
8049,Fruit Tree Patch,object_model,"7800, 7767"
8050,Fruit Tree Patch,object_model,"7801, 7767"
8051,Orange tree,object_model,"8045, 7767"
8052,Orange tree,object_model,"8046, 7767"
8053,Orange tree,object_model,"8047, 7767"
8054,Orange tree,object_model,"8048, 7767"
8055,Orange tree,object_model,"8049, 7767"
8056,Orange tree,object_model,"8050, 7767"
8057,Orange tree,object_model,"8051, 7767"
8058,Orange tree,object_model,"8056, 7767, 8051"
8059,Orange tree,object_model,"8057, 7767, 8051"
8060,Orange tree,object_model,"8058, 7767, 8051"
8061,Orange tree,object_model,"8059, 7767, 8051"
8062,Orange tree,object_model,"8060, 7767, 8051"
8063,Orange tree,object_model,"8061, 7767, 8051"
8064,Orange tree,object_model,"8061, 7767, 8051"
8065,Diseased orange tree,object_model,"8045, 7767"
8066,Diseased orange tree,object_model,"8046, 7767"
8067,Diseased orange tree,object_model,"8047, 7767"
8068,Diseased orange tree,object_model,"8048, 7767"
8069,Diseased orange tree,object_model,"8049, 7767"
8070,Diseased orange tree,object_model,"8051, 7767"
8071,Dead orange tree,object_model,"8045, 7767"
8072,Dead orange tree,object_model,"8046, 7767"
8073,Dead orange tree,object_model,"8047, 7767"
8074,Dead orange tree,object_model,"8052, 7767"
8075,Dead orange tree,object_model,"8053, 7767"
8076,Dead orange tree,object_model,"8055, 7767"
8077,Orange tree stump,object_model,"8062, 7767"
8078,Palm tree,object_model,"8063, 7767"
8079,Palm tree,object_model,"8064, 7767"
8080,Palm tree,object_model,"8065, 7767"
8081,Palm tree,object_model,"8066, 7767"
8082,Palm tree,object_model,"8067, 7767"
8083,Palm tree,object_model,"8068, 7767"
